JB5011V,JB5143V,JB3905V,JB4899V,JB4577V,JB3137V,JB4453V,JB4189V,JB4743V,JB3979V,JB4676V,JB4833V,JB3172V,JB4029V,JB2466V,JB4060V,JB4998V,JB1535V,JB4160V,JB4715V,JB4878V,JB5014V,GL4371V,GL3576V,GL3599V,JB4674V,JB4757V,JB3025V,JB4234V,JB4548V,JB4649V,JB4752V,JB5019V,JB4304V,JB4531V,JB4196V,JB3663V,JB2133V,JB4314V,JB4684V,JB5242V,GL4490V,JB4388V,JB4079V,JB1654V,JB4419V,JB5153V,JB4589V,JB4889V,JB5234V,JB4860V,JB3441V,JB5141V,JB4077V,JB3434V,JB5150V,GL4200V,JB2299V,GL4226V,GL3623V,JB3838V,JB3457V,JB2025V,GL3500V,JB3820V,GL3520V,JB3669V,JB4960V,JB4345V,JB4744V,GL5113V,JB4952V,GL3793V,JB5068V,JB3063V,JB3437V,JB5223V,GL3597V,JB4696V,JB4450V,JB4962V,JB4561V,JB4650V,JB4912V,JB2737V,GL3632V,JB4900V,JB3309V,JB4534V,JB1989V,JB5051V,GL3537V,JB4442V,GL4487V,JB4387V,JB4448V
5.473843481,5.796977662,5.769844175,6.101462376,6.276120166,5.561404105,5.354748748,5.247840348,5.496441308,5.506245195,5.656031308,5.326958014,5.710365228,5.412238808,5.476634091,6.901168023,5.525817845,5.293171741,6.374415276,5.591348477,5.434247054,5.558375722,5.612033801,5.188925589,5.544929447,5.662481883,5.843270618,5.143112551,5.937957601,5.438638084,5.615578472,5.920820957,6.158264549,5.383809478,5.386018316,5.548377985,5.350447126,5.453436328,5.963584961,5.639294447,6.060963739,5.244441423,5.946820673,5.987480801,5.268526115,5.459099673,5.406743114,5.60624831,5.53001979,5.151655146,5.512740832,5.128745673,5.612488247,5.147620946,5.616754665,5.609330572,5.424423701,5.027494065,5.762946864,5.49819396,5.268435048,5.687290658,5.370660298,5.212450331,5.717939999,5.607496514,5.352063638,5.625890161,5.44659537,5.741899693,5.721203775,5.218274743,5.412826322,5.976659015,6.565037206,5.503450947,5.98907347,5.441821081,5.442313392,5.880251896,5.491070731,5.28652811,5.289055588,6.02781456,5.923968055,5.704484769,5.82402828,5.503676448,5.665664722,5.374206585,5.584092012,5.646360115,5.720040333,5.379981449,6.244874163,6.170928026
5.42073157,5.346782675,5.343601348,5.329754757,5.292580197,5.276049151,5.414716814,5.186270219,5.274311997,5.338999345,5.344911234,5.381788342,5.410089497,5.370022495,5.294467446,5.626073022,5.198415589,5.066018206,5.273601753,5.180872705,5.124631223,5.038020609,5.253627114,5.05959425,5.178051434,5.219326565,5.158713154,5.098306728,5.243546787,5.094296816,5.278137691,5.020850346,5.376656255,5.172025203,5.267217885,5.24250636,5.216951838,5.210076948,5.250102955,5.286724338,5.382628593,5.13857448,5.303901221,5.250587191,5.316900632,5.225942211,5.294390286,5.074110562,5.025925351,5.013773302,5.06051963,4.937113693,5.071847034,4.970581852,5.110769444,5.034295402,5.090784759,5.004713747,5.101220047,5.091233302,5.050123195,5.051659429,5.147808286,5.166617345,5.449080254,5.288777294,5.228939375,5.37408098,5.312882475,5.211890895,5.371361427,5.151973909,5.286643291,5.375787037,5.348304284,5.322764406,5.317458309,5.377077612,5.361160772,5.162075142,5.273091426,5.220182862,5.235277966,5.17515575,5.638002868,5.371616753,5.408456562,5.391243848,5.36201931,5.2717376,5.312310593,5.292893127,5.426676907,5.361693977,5.823475095,5.151543358
8.697196956,12.02141158,8.851907146,9.99729474,10.47205057,8.645364392,9.538226814,8.807278342,9.906404794,10.07023758,8.864794522,10.18195585,9.228472741,9.498054179,9.907392438,9.786400232,10.23754875,11.10966279,10.02474909,9.392271626,8.980869461,8.595213646,10.14530991,8.787408963,8.441867356,11.26317861,11.0364558,10.17367347,9.2881395,9.557895242,9.592974165,9.537726595,10.29266929,8.631941976,9.715512615,9.337295083,8.216506757,10.72247753,9.252469143,10.15934955,10.71082387,9.084741951,12.003881,10.37199476,10.98604654,9.165169553,8.644081402,8.518920447,7.895634557,8.332148112,8.242002172,6.50561507,8.510287673,8.084408802,9.937513501,8.42744422,8.181931446,8.138881109,9.462148169,7.420738783,6.893782463,9.174359962,8.114346462,9.068292188,9.116533299,6.870075107,8.656676551,7.786184052,9.32762148,7.570510338,7.787268322,8.468284497,10.24427472,10.01972206,8.601857046,7.945654765,8.136201647,8.458988675,8.350001242,8.365628988,8.260815737,8.310606348,8.312716498,8.423917693,9.083344416,7.941579167,9.204193037,10.06586308,7.828871695,9.824184905,9.076746428,7.748024776,8.470043009,8.771907999,9.785058826,9.013863952
5.443347632,5.605053375,5.382195647,5.356377427,5.393269829,5.305816992,5.350380595,5.238453371,5.37353434,5.385744871,5.392679836,5.355572332,5.407584558,5.281427763,5.358009178,5.596089383,5.311625282,5.159993389,5.422329413,5.224433638,5.213379356,5.147785718,5.324202037,5.150455521,5.339273663,5.434960514,5.281784204,5.174656497,5.273776568,5.185864125,5.228929967,5.128312581,5.554962266,5.235376098,5.283432463,5.247084954,5.256076162,5.232374072,5.305772776,5.346175804,5.458033081,5.22476937,5.42907661,5.307211746,5.366712849,5.276616205,5.357653569,5.136407289,5.096235523,5.059718994,5.062270253,4.931756534,5.14813377,5.046054263,5.224328812,5.061949387,5.189672531,5.100501538,5.250483713,5.14618507,5.096985645,5.145362856,5.213228197,5.228032153,5.403197498,5.180576131,5.251442044,5.353427233,5.289863876,5.223990404,5.48856263,5.158746416,5.454057828,5.477686424,5.456365286,5.248972329,5.267649751,5.345351994,5.420892655,5.241732718,5.320649233,5.337926446,5.555658875,5.226190898,5.917988438,5.447922401,5.536327027,5.611837248,5.447590673,5.37659051,5.379666453,5.301555384,5.449098092,5.332931923,5.562351305,5.286542747
5.446742391,5.414621256,5.416285716,5.348029226,5.397128975,5.248093666,5.38254228,5.201796682,5.413970112,5.389266071,5.414622199,5.342060701,5.45974849,5.274754669,5.366643281,5.797836633,5.280429225,5.224548114,5.331969031,5.194842397,5.22910406,5.12836653,5.262037642,5.061065732,5.351556608,5.350576587,5.206339968,5.133162144,5.2790235,5.186679169,5.280541611,5.137566953,5.422457949,5.242629632,5.269842244,5.287269922,5.353003513,5.281595283,5.307356889,5.404778102,5.437855433,5.245804164,5.427010695,5.304167989,5.344645643,5.294718515,5.329040094,5.153140056,5.115869073,5.071705254,5.035606483,4.964242892,5.151312613,5.008031223,5.158783513,5.111035577,5.095635979,5.100148477,5.167367931,5.184556409,5.084138988,5.064406024,5.200550879,5.167664824,5.407009286,5.246275866,5.319745864,5.353377589,5.36222206,5.264933294,5.487843171,5.216334376,5.448968798,5.442938573,5.406327536,5.271771394,5.38171478,5.411707189,5.419626064,5.262114165,5.303780691,5.276973324,5.401001185,5.284168684,5.753747461,5.468544319,5.523561956,5.548366541,5.496312759,5.329650925,5.382757601,5.336951388,5.470609432,5.341868045,6.282427241,5.257958121
5.437105499,5.415668988,5.439774452,5.416701153,5.351329789,5.295288633,5.36840041,5.252651014,5.383359117,5.329196097,5.364385357,5.352790115,5.346782992,5.383996519,5.370097115,5.84110826,5.157199284,5.109737707,5.380848315,5.266010143,5.2399356,5.055601832,5.269704723,5.09797509,5.241814223,5.361851184,5.202229884,5.159073092,5.291951195,5.153844677,5.331276379,5.153384964,5.444809874,5.313157961,5.363663478,5.216047892,5.240520981,5.30021441,5.376478173,5.350236304,5.367657957,5.258437384,5.461292261,5.347301394,5.316424158,5.302868908,5.330529487,5.20036484,4.977251517,4.998098851,5.112077092,4.972149054,5.110467985,4.909837423,5.169513707,5.038677296,5.200812446,5.023768111,5.21531667,5.147989563,5.071278377,5.148703603,5.155160725,5.192371863,5.427213211,5.244964862,5.312005869,5.355039227,5.38118802,5.263954886,5.456627182,5.163392233,5.411843323,5.433328493,5.451507773,5.246159566,5.37558394,5.243632375,5.44338083,5.220494975,5.326925317,5.365247881,5.328621727,5.254186281,5.675225707,5.486771644,5.497475228,5.541713802,5.450573948,5.309989909,5.45515563,5.344542196,5.41884767,5.340130879,6.370153367,5.317716055
7.558339392,5.868966695,5.539986404,5.604582743,5.583025852,5.53363245,6.365613867,6.139093444,6.069056946,6.142114015,5.580994945,7.682167511,6.140661758,5.831970628,5.686005188,5.907388684,5.566852957,6.307758321,5.870037429,5.396004443,5.440416781,5.302757333,6.870091461,8.369450714,5.54033869,5.691164675,5.576492666,5.500936976,6.224805372,5.701814812,5.496436554,5.496624432,5.684558071,5.492602934,6.108635835,5.55395251,5.507191835,5.62935662,5.644918724,5.68434388,5.853547195,5.612073586,6.22614249,5.617379108,6.377496808,5.508666684,5.894430501,5.419203443,5.266449569,5.151989264,5.155665821,5.056934107,5.306708197,5.124905535,5.316550393,5.118467232,5.258441926,6.382909231,5.211709168,5.390843312,5.236276379,5.151037841,6.047544443,7.446530897,5.512589462,6.185841508,5.549923541,5.554606009,5.521889507,5.311576791,5.489274679,5.571532462,6.70950485,5.653127155,6.748334647,5.516390669,5.418782059,5.497287163,6.234872967,6.961477615,5.699400331,5.544065771,6.776697166,5.517410226,6.27006815,5.59148105,5.7715658,6.093514218,5.643671241,5.740351827,5.603457483,5.474592505,5.714164137,5.763222621,6.911251746,5.523560297
5.360887543,5.406228485,5.309723984,5.214354644,5.278946243,5.168993019,5.293331368,5.073205254,5.299922847,5.242849183,5.304012477,5.314962964,5.292251271,5.223548746,5.254294375,5.38871334,5.2057333,5.056153016,5.252125201,5.129807358,5.121884572,5.001597231,5.247427712,5.049272807,5.190673174,5.275572606,5.202661561,5.067358451,5.194156091,5.103189827,5.178275264,5.005393348,5.37637159,5.185922928,5.191952721,5.15983606,5.240160247,5.10994735,5.236352429,5.243365789,5.256910778,5.110881282,5.372206831,5.221637511,5.255692334,5.165599519,5.206830303,5.054095417,4.95383153,5.015807439,4.961331824,4.916462584,5.032921385,4.938015119,5.099945281,5.002569832,5.033081437,5.07900801,5.097546845,5.076807419,5.002079814,5.056018333,5.114760072,5.138831942,5.331958228,5.195437102,5.227005992,5.229717497,5.266229108,5.117432214,5.343701067,5.120166878,5.360693183,5.413005307,5.347783875,5.16568347,5.269711978,5.32177197,5.319053951,5.187187352,5.196444594,5.264227124,5.533243124,5.266230951,5.669688823,5.31898787,5.422260448,5.478028678,5.35612606,5.327979071,5.317374559,5.209702114,5.343154977,5.273043508,5.371500595,5.160758998
5.780444071,6.693907666,5.790591853,6.016967573,5.818868465,5.525188884,6.055724684,5.857876267,5.837865967,5.877817682,5.624704919,6.102315348,5.994992053,5.933293227,6.332564627,6.585538489,5.789067156,6.362134119,6.261791558,5.536160427,5.680216044,5.800158324,5.83012506,5.488862962,5.565540323,6.507803617,6.434737929,6.013494491,5.510580467,5.667826028,5.620955744,5.594526681,6.232659675,5.740947466,6.391145484,5.720930319,5.808782082,6.041640528,5.750387045,5.826984038,6.239778876,5.763233819,6.719596219,5.951655314,6.247012251,5.745903127,5.718095327,5.602568328,5.675585361,5.329556576,5.394421802,5.03597576,5.533427471,5.581844157,5.665274569,5.626267151,5.593105134,6.532069349,6.00905518,5.454473674,5.33061435,5.632872565,5.867450148,5.531747994,5.65185607,5.450019211,5.688778313,5.671519695,5.764471337,5.529437579,5.717751049,5.668007556,6.801415838,5.953056434,6.657121537,5.450346914,5.65355283,5.79971553,5.913139185,5.628160079,5.67197719,5.846439982,7.935876904,6.009119537,6.039362438,5.742078913,5.765775668,6.829968572,5.737459222,6.405383238,5.953840815,5.613737999,5.809223632,5.665220676,6.288774893,6.781729844
5.66465214,6.243754569,5.635629707,5.776722479,5.75775544,5.488209082,5.551566479,5.464298556,5.60784568,5.594331867,5.587196907,5.797984982,5.642351767,5.635999807,5.630643241,5.88602065,5.586572432,5.468601056,5.907740907,5.408574301,5.416847844,5.43132757,5.604373498,5.273523073,5.507039485,5.713697519,5.58644165,5.377775995,5.520174788,5.332386274,5.503844774,5.407804706,5.882190572,5.52676249,5.569852966,5.413627468,5.428923872,5.544047756,5.658203625,5.581642408,5.741130294,5.502722172,5.920447723,5.70218026,5.623800754,5.547404308,5.577728781,5.335949573,5.427052826,5.230645113,5.268273597,5.016199487,5.407555968,5.32077752,5.46374594,5.364431359,5.323059403,5.466393348,5.713278547,5.429666204,5.285431376,5.563909475,5.705565251,5.292364493,5.577349698,5.337754767,5.390358408,5.491412184,5.790318072,5.512231543,5.636254151,5.346038314,5.919446209,5.826575895,6.296369969,5.42822587,5.565702446,5.49604495,5.587669859,5.50320711,5.587934714,5.624263468,5.948556622,5.858403253,5.995894089,5.711713299,5.817281765,6.071195595,5.705734819,5.679085951,5.775326109,5.595718763,5.775726361,5.532921394,5.894032256,5.926303314
5.462327171,5.57698862,5.32633292,5.33964943,5.381884043,5.238283547,5.430717401,5.199831918,5.357038605,5.366748724,5.348069811,5.397739385,5.461396042,5.317847797,5.399658456,5.40780296,5.524316371,5.289219023,5.398456513,5.176470708,5.202018031,5.13112316,5.2805577,5.115291867,5.245200405,5.472125435,5.317349632,5.205334349,5.251363245,5.134091496,5.276390103,5.094620588,5.457582406,5.247851435,5.358170556,5.315623582,5.288077413,5.343984779,5.357607093,5.302067856,5.374235174,5.264783353,5.506536761,5.364361925,5.435158329,5.256175756,5.298256606,5.126333875,5.174762904,5.077781672,5.067817863,4.921909229,5.160222072,5.099947476,5.233586097,5.141689211,5.118180982,5.312033554,5.248368919,5.149222258,5.099860468,5.119636852,5.241625535,5.221680345,5.439805234,5.185964019,5.352222502,5.350964975,5.275619564,5.209131744,5.339359703,5.170856341,5.736488567,5.492224701,5.379764479,5.291732983,5.274815806,5.367111405,5.40229629,5.208524374,5.379379757,5.312578206,6.044619765,5.290368019,5.711320785,5.405695446,5.479672496,5.649666951,5.428973066,5.450483957,5.436090124,5.330665403,5.387459854,5.352761136,5.574903166,5.211184276
5.360400422,5.291848838,5.309659195,5.250652946,5.259103574,5.28767647,5.304922271,5.112309425,5.317574881,5.308899608,5.202354106,5.295644739,5.312812188,5.326280545,5.265655094,5.264145251,5.093343423,5.029977282,5.261119981,5.089657033,5.135736031,4.991582201,5.108356081,5.03091959,5.214591823,5.23752801,5.1427524,5.078299949,5.107483634,5.093100713,5.162520014,5.111740025,5.330863101,5.237700757,5.170818504,5.201948963,5.251576386,5.169194786,5.270719085,5.298192161,5.310246316,5.134457141,5.237457021,5.207371606,5.294981287,5.156950385,5.228922004,5.095371639,4.980255394,4.939435418,4.969027007,4.893154276,5.053740571,4.930392504,5.057727842,5.02500034,5.031432602,4.982871365,5.048489229,5.070587591,4.976353679,4.99156316,5.117343916,5.098035521,5.325370128,5.161959384,5.207924661,5.222188405,5.206688554,5.251019529,5.286399226,5.122638373,5.260212458,5.288609871,5.233366126,5.191127234,5.317137784,5.271530955,5.366849609,5.267546432,5.165124254,5.207700684,5.220964377,5.151462269,5.479528028,5.362098964,5.481597869,5.420394445,5.397736787,5.282909838,5.373830271,5.270030191,5.428279595,5.272964822,5.30615462,5.113553771
5.44271952,5.517802722,5.440141302,5.413034783,5.424681355,5.354796487,5.353145488,5.303515378,5.413243701,5.41951927,5.403274859,5.359258655,5.438392716,5.364259848,5.394002266,5.928895434,5.245627532,5.119248702,5.416922468,5.24925712,5.258110595,5.170576174,5.278060247,5.12020232,5.321083002,5.514241501,5.271685447,5.095189704,5.361033303,5.244400829,5.349741892,5.127853028,5.447280093,5.273967415,5.250321638,5.351833023,5.365711723,5.390657993,5.419614178,5.403455973,5.475317701,5.28168693,5.443656454,5.389770493,5.331698107,5.306536686,5.308222193,5.22177122,5.08460428,5.137195789,5.142577654,4.974513023,5.063452535,4.945485664,5.150673871,5.058388875,5.20289519,5.07242519,5.122498615,5.155985815,5.157210295,5.101374958,5.234179234,5.213722754,5.457860585,5.269374198,5.299193574,5.306871626,5.310422928,5.286392131,5.412857937,5.235676336,5.396071394,5.482649426,5.418890779,5.299017799,5.33624285,5.397573043,5.444796706,5.237673571,5.356298513,5.34219842,5.317642919,5.421705559,5.658894748,5.484752382,5.521888915,5.509094277,5.52244967,5.339216009,5.491237231,5.361957418,5.439563748,5.452223199,6.37963916,5.343817361
5.402949945,5.44835734,5.425237355,5.275537229,5.321718478,5.299122203,5.370815633,5.238765275,5.402423549,5.290231272,5.376514792,5.469735447,5.485156339,5.268528274,5.307203792,5.791746854,5.233180693,5.029885194,5.266817795,5.112872923,5.196451424,5.152510537,5.28515102,5.043812592,5.29033729,5.244896538,5.201673837,5.078543343,5.252258361,5.049686453,5.254067954,5.08867248,5.410744588,5.236786628,5.309705669,5.239774235,5.283228397,5.215121754,5.335280386,5.320248507,5.317081622,5.229042048,5.383905405,5.322745233,5.310995696,5.208660533,5.290851642,5.163204539,4.97633078,5.106703225,4.995348803,4.967178972,5.05346168,4.945909685,5.139441942,5.067318078,5.120684461,4.9274307,5.166671368,5.157440772,5.031120369,4.997945955,5.271712945,5.180124105,5.365445381,5.176534149,5.278704766,5.373462762,5.264293848,5.325136265,5.42885531,5.145411938,5.421929212,5.432329278,5.316841793,5.2366491,5.344512325,5.332965465,5.405419742,5.192596254,5.371864946,5.263644979,5.229510376,5.191653391,5.794179109,5.362675711,5.441906013,5.435299656,5.355006738,5.266602793,5.326599338,5.354134263,5.35720229,5.305380644,6.204676986,5.154650911
5.411336304,5.34655285,5.317207223,5.305951565,5.274963124,5.244626565,5.407969941,5.20987066,5.296746577,5.35527792,5.347650292,5.316794307,5.346419154,5.320060822,5.343270199,5.632945522,5.13576281,5.103861231,5.402805545,5.193341106,5.194313828,5.034345373,5.222912252,5.031420898,5.245926459,5.210773765,5.249046779,5.08894187,5.137497291,5.06843848,5.190932029,5.108729363,5.419851573,5.211412305,5.229712159,5.22762122,5.232311672,5.259490728,5.329941056,5.367033779,5.322858489,5.189689184,5.42358791,5.388227984,5.317149146,5.161852935,5.298816937,5.111035577,5.069234932,4.991841472,5.034666061,4.965522677,5.050807084,4.96981334,5.122530821,5.018609241,5.140277149,5.028182087,5.1139895,5.076747621,5.038117521,5.015272696,5.203153762,5.177446605,5.332781422,5.200868478,5.31062739,5.332301184,5.31742557,5.192494548,5.392317423,5.146144138,5.312824675,5.358151132,5.354047249,5.261691925,5.212203865,5.266085931,5.410290008,5.219066447,5.291519906,5.293505618,5.286140669,5.147327155,5.651656259,5.407050391,5.451533676,5.502048738,5.441845283,5.280720613,5.302910589,5.352092921,5.340025001,5.319226978,5.816258491,5.164791079
5.430116636,5.714380971,5.389288743,5.399047878,5.445383026,5.290817092,5.477089858,5.358809203,5.479811568,5.448333136,5.345487085,5.617681763,5.478480534,5.434464742,5.441539934,5.568315374,5.314480256,5.448346582,5.482180749,5.243762611,5.242377658,5.225147338,5.335464503,5.154925045,5.30994535,5.387711287,5.372094136,5.163191893,5.20953709,5.144837368,5.261749236,5.15465808,5.622871637,5.33309333,5.550098405,5.328137973,5.337456685,5.362258662,5.368733616,5.360750836,5.475830221,5.299086096,5.546904377,5.389324677,5.510614055,5.318026457,5.423686012,5.202461008,5.147553665,5.024967305,5.081588806,4.944108435,5.159258385,5.05857985,5.184501151,5.11868607,5.07655467,5.652023635,5.249584802,5.168587867,5.099181357,5.160083918,5.339175728,5.225953221,5.476461135,5.250103021,5.413935923,5.351841937,5.363392849,5.282667403,5.456598332,5.299544869,6.043400285,5.506660523,5.507391115,5.242908229,5.375148628,5.39478862,5.532329624,5.210538495,5.402080488,5.409673153,6.457979604,5.343247553,5.69006532,5.425482413,5.471159427,5.699975976,5.481857204,5.544948691,5.417620174,5.34065838,5.52905092,5.335783626,5.699127947,5.33934349
5.47791513,6.023774578,5.38562577,5.382695065,5.485586494,5.246660817,5.676828513,5.532529138,5.563919448,5.519836459,5.311997472,5.69024973,5.58885945,5.517161243,5.572975694,5.439609186,5.516113611,5.845388781,5.73855294,5.213838734,5.246975348,5.198459255,5.312212401,5.22487321,5.36068647,5.793699598,5.541523668,5.489370409,5.345596526,5.217947303,5.295386166,5.342559189,5.552413704,5.361617132,5.900707289,5.319640389,5.285402219,5.56894678,5.424735248,5.480402931,5.473118973,5.22874365,6.005623737,5.505054512,5.868251053,5.33723905,5.558260312,5.105846184,5.223613116,5.040024177,5.148988045,4.898767689,5.121759242,5.05344152,5.167151332,5.166389823,5.221509641,6.077354492,5.308518307,5.16426145,5.01709001,5.118699842,5.499282211,5.286863123,5.366362106,5.15091021,5.391660533,5.346402733,5.391555554,5.209809292,5.396539347,5.322766354,6.113783104,5.424802873,5.466399107,5.226464468,5.301931316,5.402562546,5.670327437,5.232513716,5.330961383,5.363935465,6.615893662,5.38782368,5.848006749,5.438504483,5.493025055,5.929572563,5.476722664,5.860584906,5.54922592,5.317797471,5.468644319,5.474050458,5.939478359,5.26858567
